run_id,question_id,question,benchmark_category,question_type,expected_answer_type,model,embedding_name,embedding_model,collection,top_k_per_type,max_context_records,selected_record_types,retrieved_sources,expected_sources,cited_sources,invalid_cited_sources,expected_keywords,must_not_include,retrieval_time_seconds,generation_time_seconds,total_latency_seconds,eval_count,eval_duration,prompt_eval_count,prompt_eval_duration,tokens_per_second,prompt_char_count,context_char_count,answer_word_count,keyword_score,source_score,must_not_include_violations,not_enough_info,not_enough_info_expected,not_enough_info_correct,overall_auto_score,answer,manual_accuracy_0_1,manual_hallucination_0_1,manual_citation_quality_0_1,manual_notes
20260509_013326,q007,What corrective action is mentioned for the UPS battery issue?,Core semantic retrieval/extraction,,specific_action,phi4-mini:3.8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"tasks,equipment,claims,work_orders","tasks_11,tasks_155,tasks_131,work_orders_292,work_orders_92,work_orders_272,claims_72,claims_92,claims_512,equipment_68",tasks_155,"tasks_11,tasks_131",,replace|battery|load test|UPS,pressure sensor,3.586,11.17,14.755,65,1062245200,2585,1162457000,61.191,10014,9118,41,0.75,0.0,0,False,False,,0.55,"Source ID: tasks_11, Source ID: tasks_131
Record type: tasks
Title of Corrective Action Tasks with description mentioning ""Replace oxygen cell and perform calibration"":
1. Replace oxygen cell and perform calibration (tasks_11)
2. Replace weak battery modules and run load test (tasks_131)",,,,
20260509_013326,q007,What corrective action is mentioned for the UPS battery issue?,Core semantic retrieval/extraction,,specific_action,gemma3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"tasks,equipment,claims,work_orders","tasks_11,tasks_155,tasks_131,work_orders_292,work_orders_92,work_orders_272,claims_72,claims_92,claims_512,equipment_68",tasks_155,"claims_512,claims_72,claims_92,tasks_11,tasks_131,work_orders_272,work_orders_292,work_orders_92",,replace|battery|load test|UPS,pressure sensor,3.586,20.18,23.766,267,8428775300,3164,1627281000,31.677,10014,9118,136,0.75,0.0,0,False,False,,0.55,"The UPS battery issue is addressed in tasks_11, tasks_131 and work_orders_292 and work_orders_92. Both tasks_11 and tasks_131 involve replacing weak battery modules and performing calibration. Work_orders_292 and work_orders_92 also involve replacing weak battery modules and running load tests. work_orders_272 was cancelled because it was merged into a higher priority work order for the same equipment. claims_72, claims_92 and claims_512 all describe the same issue: UPS battery autonomy low with several battery modules showing high internal resistance. work_orders_292 and work_orders_92 include the steps of verifying safety, isolating equipment if needed, documenting measurements, and updating spare part usage. work_orders_272 cancellation notes state that the issue was merged into a higher priority work order. claims_72, claims_92 and claims_512 qualification notes state that triage confirmed: Power resilience reduced for critical devices. Source IDs: tasks_11, tasks_131, work_orders_292, work_orders_92, claims_72, claims_92, claims_512",,,,
20260509_013326,q008,What corrective action is mentioned for ventilator oxygen sensor problems?,Core semantic retrieval/extraction,,specific_action,qwen3:1.7b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"tasks,equipment,claims,work_orders","work_orders_104,work_orders_64,work_orders_224,claims_624,claims_104,claims_564,tasks_131,tasks_11,tasks_98,equipment_66",tasks_11,"tasks_11,tasks_131,work_orders_104,work_orders_224,work_orders_64",,oxygen cell|calibration|replace,UPS battery,3.662,13.161,16.824,516,5328623200,3084,745504400,96.836,10277,9368,59,0.667,1.0,0,False,False,,0.867,"The corrective actions mentioned for ventilator oxygen sensor problems include:  
1. **Replacing oxygen cells and performing calibration** (details in work_orders_104, work_orders_64, work_orders_224, and tasks_11, tasks_131).  
2. **Functional tests and documentation** (as per work_orders_64 and work_orders_224).  

These actions are explicitly outlined in the work orders and tasks related to ventilator calibration and maintenance. Source IDs: work_orders_104, work_orders_64, work_orders_224, tasks_11, tasks_131.",,,,
20260509_013326,q008,What corrective action is mentioned for ventilator oxygen sensor problems?,Core semantic retrieval/extraction,,specific_action,qwen3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"tasks,equipment,claims,work_orders","work_orders_104,work_orders_64,work_orders_224,claims_624,claims_104,claims_564,tasks_131,tasks_11,tasks_98,equipment_66",tasks_11,"tasks_11,tasks_131,work_orders_104,work_orders_224,work_orders_64",,oxygen cell|calibration|replace,UPS battery,3.662,34.288,37.95,1276,25409910500,3084,1615030000,50.217,10277,9368,90,1.0,1.0,0,False,False,,1.0,"The corrective action mentioned for ventilator oxygen sensor problems is ""Replace oxygen cell and perform calibration"".

This action is consistently documented across multiple records:

- work_orders_104 (described as ""Scope: Replace oxygen cell and perform calibration"")
- work_orders_64 (described as ""Scope: Replace oxygen cell and perform calibration"")
- work_orders_224 (described as ""Scope: Replace oxygen cell and perform calibration"")
- tasks_131 (described as ""Replace oxygen cell and perform calibration"")
- tasks_11 (described as ""Replace oxygen cell and perform calibration"")

All these records specifically identify this corrective action for ventilator oxygen sensor issues.",,,,
20260509_013326,q008,What corrective action is mentioned for ventilator oxygen sensor problems?,Core semantic retrieval/extraction,,specific_action,qwen3:8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"tasks,equipment,claims,work_orders","work_orders_104,work_orders_64,work_orders_224,claims_624,claims_104,claims_564,tasks_131,tasks_11,tasks_98,equipment_66",tasks_11,"tasks_11,tasks_131,work_orders_104,work_orders_224,work_orders_64",,oxygen cell|calibration|replace,UPS battery,3.662,65.114,68.777,431,48836730500,3084,4440384700,8.825,10277,9368,62,0.667,1.0,0,False,False,,0.867,"The corrective action mentioned for ventilator oxygen sensor problems is **replacing the oxygen cell and performing calibration**. This is consistently documented across multiple records.  

**Sources:**  
- work_orders_104 (CORRECTIVE type)  
- work_orders_64 (INSPECTION type)  
- work_orders_224 (PREVENTIVE type)  
- tasks_131 (blocked due to oxygen cell stock)  
- tasks_11 (blocked due to oxygen cell stock)  

All these records align on the corrective action required.",,,,
20260509_013326,q008,What corrective action is mentioned for ventilator oxygen sensor problems?,Core semantic retrieval/extraction,,specific_action,phi4-mini:3.8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"tasks,equipment,claims,work_orders","work_orders_104,work_orders_64,work_orders_224,claims_624,claims_104,claims_564,tasks_131,tasks_11,tasks_98,equipment_66",tasks_11,"claims_624,equipment_66,tasks_131,tasks_98,work_orders_104",,oxygen cell|calibration|replace,UPS battery,3.662,11.871,15.534,117,1927550900,2647,1177850300,60.699,10277,9368,81,1.0,0.0,0,False,False,,0.65,"Source ID: work_orders_104, tasks_131, claims_624, equipment_66. Corrective actions include replacing the oxygen cell and performing calibration (work_orders_104), inspecting door gasket or verifying sensors if related to a refrigerator issue (tasks_98). For ventilator issues specifically mentioned in other records like task 11 for waiting on spare parts from store indicates that part replacement is also involved, which can be considered as corrective action. However, the direct mention of replacing an oxygen cell and performing calibration comes explicitly with work_orders_104 record type: work_orders.",,,,
20260509_013326,q008,What corrective action is mentioned for ventilator oxygen sensor problems?,Core semantic retrieval/extraction,,specific_action,gemma3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"tasks,equipment,claims,work_orders","work_orders_104,work_orders_64,work_orders_224,claims_624,claims_104,claims_564,tasks_131,tasks_11,tasks_98,equipment_66",tasks_11,"work_orders_104,work_orders_224,work_orders_64",,oxygen cell|calibration|replace,UPS battery,3.662,13.936,17.599,73,2261838400,3249,1558859400,32.275,10277,9368,31,1.0,0.0,0,False,False,,0.65,"The corrective action mentioned for ventilator oxygen sensor problems is to replace the oxygen cell and perform calibration. This is described in work_orders_104, work_orders_64, and work_orders_224. Source IDs: work_orders_104, work_orders_64, work_orders_224",,,,
20260509_013326,q009,What corrective action is mentioned for refrigerator temperature issues?,Core semantic retrieval/extraction,,specific_action,qwen3:1.7b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"tasks,equipment,claims,work_orders","work_orders_73,work_orders_213,work_orders_33,claims_73,claims_613,claims_93,tasks_221,tasks_98,tasks_101,equipment_90",tasks_98,"tasks_221,tasks_98,work_orders_213,work_orders_33,work_orders_73",,door gasket|sensor|temperature log|refrigerator,oxygen cell,3.648,12.369,16.018,498,5111972100,3029,688732700,97.418,10127,9222,92,1.0,1.0,0,False,False,,1.0,"The corrective actions mentioned for refrigerator temperature issues include:  
1. **Inspecting the door gasket, verifying the sensor, and reviewing the temperature log** (mentioned in work_orders_73, work_orders_213, and work_orders_33).  
2. **Cleaning the condenser coil, checking the pressure switch, and verifying refrigerant pressures** (mentioned in tasks_221 and tasks_98).  

These actions are tied to equipment issues related to temperature excursions, with tasks and work orders highlighting the need for sensor verification and sensor replacement due to stock constraints.  

**Source IDs cited**:  
- work_orders_73, work_orders_213, work_orders_33 (for corrective actions)  
- tasks_221, tasks_98 (for additional corrective actions)",,,,
20260509_013326,q009,What corrective action is mentioned for refrigerator temperature issues?,Core semantic retrieval/extraction,,specific_action,qwen3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"tasks,equipment,claims,work_orders","work_orders_73,work_orders_213,work_orders_33,claims_73,claims_613,claims_93,tasks_221,tasks_98,tasks_101,equipment_90",tasks_98,,,door gasket|sensor|temperature log|refrigerator,oxygen cell,3.648,67.322,70.97,2848,58493323300,3029,1582521900,48.689,10127,9222,18,0.75,0.0,0,False,False,,0.55,"Answer: Inspect door gasket, verify sensor, review temperature log; Clean condenser coil, check pressure switch, verify refrigerant pressures",,,,
20260509_013326,q009,What corrective action is mentioned for refrigerator temperature issues?,Core semantic retrieval/extraction,,specific_action,qwen3:8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"tasks,equipment,claims,work_orders","work_orders_73,work_orders_213,work_orders_33,claims_73,claims_613,claims_93,tasks_221,tasks_98,tasks_101,equipment_90",tasks_98,"tasks_221,tasks_98,work_orders_213,work_orders_33,work_orders_73",,door gasket|sensor|temperature log|refrigerator,oxygen cell,3.648,94.302,97.951,686,78560654800,3029,4027661300,8.732,10127,9222,56,1.0,1.0,0,False,False,,1.0,"The corrective actions mentioned for refrigerator temperature issues include:  
1. **Inspect door gasket, verify sensor, review temperature log** (cited in work_orders_73, work_orders_213, work_orders_33, and tasks_98).  
2. **Clean condenser coil, check pressure switch, verify refrigerant pressures** (cited in tasks_221).  

These actions are tied to resolving temperature excursions and ensuring equipment functionality.  

**Sources**: work_orders_73, work_orders_213, work_orders_33, tasks_98, tasks_221.",,,,
20260509_013326,q009,What corrective action is mentioned for refrigerator temperature issues?,Core semantic retrieval/extraction,,specific_action,phi4-mini:3.8b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"tasks,equipment,claims,work_orders","work_orders_73,work_orders_213,work_orders_33,claims_73,claims_613,claims_93,tasks_221,tasks_98,tasks_101,equipment_90",tasks_98,"tasks_221,tasks_98,work_orders_33",,door gasket|sensor|temperature log|refrigerator,oxygen cell,3.648,12.91,16.559,177,2911378600,2621,1124484700,60.796,10127,9222,129,0.75,1.0,0,False,False,,0.9,"Source ID: tasks_221, tasks_98, and work_orders_33. The common pattern in the metadata of these records suggests that they are related to a medical refrigeration issue requiring maintenance.

The specific answer from each record:

- Source ID task_221 mentions ""Clean condenser coil.""
- Source ID task_98 states there is no actual duration provided but lists tasks such as inspecting door gasket and verifying sensor.
- Work Order 73 (work_orders_33) includes corrective action: Inspect door gasket, verify sensor.

Combining these details into a practical answer for maintenance staff:

Answer: The mentioned Corrective actions are to clean the condenser coil (""Clean condenser coil"" from work_order_73), inspect the door gasket and verify sensors as part of inspecting tasks (from both task_221 and task_98). Additionally, reviewing temperature logs is also suggested in these records.",,,,
20260509_013326,q009,What corrective action is mentioned for refrigerator temperature issues?,Core semantic retrieval/extraction,,specific_action,gemma3:4b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"tasks,equipment,claims,work_orders","work_orders_73,work_orders_213,work_orders_33,claims_73,claims_613,claims_93,tasks_221,tasks_98,tasks_101,equipment_90",tasks_98,"work_orders_213,work_orders_33,work_orders_73",,door gasket|sensor|temperature log|refrigerator,oxygen cell,3.648,13.659,17.307,74,2318162000,3189,1542381800,31.922,10127,9222,31,1.0,0.0,0,False,False,,0.65,"The corrective actions mentioned for refrigerator temperature issues are: Inspect door gasket, verify sensor, review temperature log. These actions are detailed in work_orders_73, work_orders_213, and work_orders_33. Source IDs: work_orders_73, work_orders_213, work_orders_33",,,,
20260509_013326,q010,What corrective action is mentioned for infusion pump keypad or occlusion problems?,Core semantic retrieval/extraction,,specific_action,qwen3:1.7b,nomic,nomic-embed-text,maintenance_records_nomic,3,10,"tasks,equipment,claims,work_orders","work_orders_42,work_orders_62,work_orders_142,tasks_65,claims_562,claims_622,claims_82,tasks_272,tasks_32,equipment_67",tasks_65,"tasks_65,work_orders_142,work_orders_42,work_orders_62",,infusion pump|keypad|occlusion|inspect,autoclave,3.516,12.233,15.749,475,4924330100,3258,741561600,96.46,10980,10064,70,1.0,1.0,0,False,False,,1.0,"The corrective actions mentioned for infusion pump keypad or occlusion problems include:  
1. **Inspecting the drive mechanism** and **replacing the keypad** (as detailed in work_orders_42, 62, and tasks_65).  
2. **Running occlusion tests** to resolve intermittent warnings.  

These actions were performed for equipment associated with claims 42, 62, and 142, with tasks_65 specifically noting the need for a keypad replacement due to stock constraints.  

**Sources cited:**  
- work_orders_42, work_orders_62, work_orders_142, tasks_65.",,,,
